,ID,TITULO,UNIV,ACCESO,AUTOR 1,AUTOR 2,#AUT,SEX_AUT1,SEX_AUT2,TIPO_INV,AR_TEMÁTICA,POB_ESTUDIO_G,POB_ESTUDIO_E,GRUPO_ETARIO,PUB_CIEN,LINK (URI),Unnamed: 16,INDEXACIÓN,PROCEDENCIA,FORMATO,FILIACIÓN,IDIOMA
85,UPCH_4,Efectos de un programa de Hatha yoga en el estrés percibido de estudiantes universitarios de una universidad privada de Lima Metropolitana,UPCH,ABIERTO,"Muñoz-Nájar Luque, María Gracia",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12866/3836,,,,,,
86,UPCH_5,Propiedades psicométricas de un instrumento para la medición de actitudes ambientales en escolares de ocho a doce años de cuatro colegios de la ciudad de Lima,UPCH,ABIERTO,"Branizza Colarossi, Chiara Fiorella",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12866/3789,,,,,,
87,UPCH_6,Diferencias en las creencias irracionales según la condición diagnóstica en un grupo de pacientes que asisten a un servicio de salud mental de Lima Metropolitana,UPCH,ABIERTO,"Abad Granda, Marjorie Elizabeth",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12866/3921,,,,,,
88,UPCH_7,"Efecto del Programa ""Quiérete Mucho"" en la autoestima de adolescentes mujeres residentes de una Casa Hogar del Callao",UPCH,ABIERTO,"Guadalupe Túpac Yupanqui, Mirian Patricia",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12866/3922,,,,,,
89,UPCH_8,Relación entre actitudes y conocimientos sobre sexualidad en madres de familia de colegios parroquiales de Manchay,UPCH,ABIERTO,"Aguilar Escarcena, Valeria Patricia",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12866/3873,,,,,,
90,UPCH_9,Relación entre estrés percibido y estilos de humor en un grupo de policías de Lima Metropolitana,UPCH,ABIERTO,"López Chilca de D’Apice, María Dayana",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12866/6551,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,
92,UNIFE_1,Autoconcepto y desajuste del comportamiento psicosocial en estudiantes al este de Lima,UNIFE,RESTRINGIDO,"Boada Llerena, Greta Alessandra",,1.0,,,,,,,,,http://hdl.handle.net/20.500.11955/485,,,,,,
93,UNIFE_2,Conducta antisocial y juicio moral en estudiantes adolescentes al sur de Lima,UNIFE,RESTRINGIDO,"Infante Alejos, Eloisa Estefany","Vega Ramos, Caterine María",2.0,,,,,,,,,http://hdl.handle.net/20.500.11955/444,,,,,,
94,UNIFE_3,Autoconcepto y resiliencia en estudiantes de educación primaria en una institución educativa parroquial,UNIFE,RESTRINGIDO,"Albornoz Zambrano, Mayumi Jennifer","Ortíz Guevara, Dilcia",2.0,,,,,,,,,http://hdl.handle.net/20.500.11955/443,,,,,,
95,UNIFE_4,Efectos de un programa frente al estrés académico en estudiantes universitarios de Lima Metropolitana,UNIFE,RESTRINGIDO,"Mondalgo Pérez, Monica Pilar","Valderrama Oré, Nuria Gabriela",2.0,,,,,,,,,http://hdl.handle.net/20.500.11955/445,,,,,,
96,UNIFE_5,Sintomatología depresiva y resiliencia en estudiantes de educación primaria de Lima Metropolitana,UNIFE,RESTRINGIDO,"Castro Gomero, Carla Jimena","Rocha, Lorena Luján",2.0,,,,,,,,,http://hdl.handle.net/20.500.11955/402,,,,,,
97,UNIFE_6,Resiliencia y calidad de vida en adolescentes de instituciones educativas públicas del distrito de Ventanilla,UNIFE,ABIERTO,"Alarcón Turiani, Violeta Lucrecia","Prentice Palacios, Karla Andrea",2.0,,,,,,,,,http://hdl.handle.net/20.500.11955/447,,,,,,
98,UNIFE_7,Esquemas maladaptativos tempranos y depresión en pacientes de una institución de salud de Lima,UNIFE,RESTRINGIDO,"Meza Arroyo, Karla Ivette","Santayana Rengifo, Rocío Del Pilar",2.0,,,,,,,,,http://hdl.handle.net/20.500.11955/428,,,,,,
99,UNIFE_8,Inteligencia emocional y resiliencia en niños institucionalizados en un C.A.R. de Lima,UNIFE,RESTRINGIDO,"Yale Rodríguez, Indira Rosalía","Zamora Leiva, Vanessa Elizabeth",2.0,,,,,,,,,http://hdl.handle.net/20.500.11955/400,,,,,,
100,UNIFE_9,Autoestima y violencia en mujeres de 20 a 40 años del distrito de Breña,UNIFE,RESTRINGIDO,"Alvarado Romero, Katia Lisset","Becerra Coronado, Rosaluz",2.0,,,,,,,,,http://hdl.handle.net/20.500.11955/401,,,,,,
101,UNIFE_10,Percepción de conductas parentales y resiliencia en estudiantes de colegios públicos de Huachipa,UNIFE,RESTRINGIDO,"León Guadalupe, Pamela Isabel","Mendoza Najarro, Medallith Olga María",2.0,,,,,,,,,http://hdl.handle.net/20.500.11955/468,,,,,,
102,UNIFE_11,Adaptación de la escala de ansiedad en entrevistas de trabajo en postulantes en Lima.,UNIFE,ABIERTO,"Aleman Vilca, Jesica Jannet","Henriquez Lozano, Elizabeth Milagros",2.0,,,,,,,,,http://hdl.handle.net/20.500.11955/489,,,,,,
103,UNIFE_12,"Autoestima, habilidades sociales y familia disfuncional en adolescentes al Norte de Lima",UNIFE,RESTRINGIDO,"Quinteros García, Leslie Idora","Tello Cuellar, Ana Maria Kimberlyn",2.0,,,,,,,,,http://hdl.handle.net/20.500.11955/490,,,,,,
104,UNIFE_13,Propuesta de un modelo integrador para el tratamiento psicológico de la ansiedad social caso psicopedagógico,UNIFE,RESTRINGIDO,"Basurto Mesía, Naldy Antonella","Rodenas Vera, Evelyn Carla",2.0,,,,,,,,,http://hdl.handle.net/20.500.11955/440,,,,,,
105,UNIFE_14,Autoconcepto y autoeficacia académica en estudiantes de educación secundaria al oeste de Lima,UNIFE,RESTRINGIDO,"Castillo Salvatierra, Maryori Alison",,1.0,,,,,,,,,http://hdl.handle.net/20.500.11955/441,,,,,,
106,UNIFE_15,Dependencia emocional y funcionalidad familiar en estudiantes de Lima y Huancayo,UNIFE,RESTRINGIDO,"Del Carpio Portella, Gloria Luz Celeste",,1.0,,,,,,,,,http://hdl.handle.net/20.500.11955/518,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,
108,UA_1,Funcionamiento familiar y resiliencia en estudiantes de secundaria de Villa María del Triunfo,UA,ABIERTO,"Gamarra Condo, Deysi Lizeth",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/620,,,,,,
109,UA_2,Compromiso organizacional y satisfacción con la vida en operarios de una empresa privada de Lima Sur,UA,ABIERTO,"Escalante Paredes, Haniel",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/598,,,,,,
110,UA_3,Resiliencia y motivación al logro académico en estudiantes de Derecho y Psicología de una Universidad Privada de Lima,UA,ABIERTO,"Arroyo Mendoza, Julio",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/615,,,,,,
111,UA_4,Agresión y autoeficacia en estudiantes de secundaria de una institución educativa de Pachacámac,UA,ABIERTO,"Gamarra Arias, Yngrid Mariccielo",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/619,,,,,,
112,UA_5,"Propiedades psicométricas y estandarización del inventario de autoestima de coopersmith en escolares de secundaria de Lima Sur: Chorrillos, Surco y Barranco",UA,ABIERTO,"Hiyo Bellido, Carmen Cecilia",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/557,,,,,,
113,UA_6,Estilos de crianza y desajuste del comportamiento psicosocial en adolescentes de una institución educativa de Villa El Salvador,UA,ABIERTO,"Narro Navarro, Wendy Karol",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/577,,,,,,
114,UA_7,Autoestima y estrés académico en estudiantes de una universidad de Lima Sur,UA,ABIERTO,"Alban Gomez, Jacqueline",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/560,,,,,,
115,UA_8,Efectos del programa expresión social en adolescentes con bajas habilidades sociales de una asociación – San Juan de Miraflores,UA,ABIERTO,"Torres Ramos, Branly Russell",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/570,,,,,,
116,UA_9,Satisfacción familiar y ansiedad en estudiantes de secundaria de una institución educativa de Villa El Salvador,UA,ABIERTO,"Ramos Retamozo, Natali Rosario",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/571,,,,,,
117,UA_10,Creencias irracionales y dependencia emocional en gestantes del CMI César López Silva del distrito de Villa El Salvador.,UA,ABIERTO,"Lazaro Felix, Diana Carolina",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/552,,,,,,
118,UA_11,Estrés académico y agresividad en estudiantes de educación secundaria de un colegio particular y estatal de Punta Negra,UA,ABIERTO,"De La Pena Oropeza, Keith Ylenia",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/551,,,,,,
119,UA_12,Satisfacción y estrés laboral en policías de la dirección de investigación criminal de Lima,UA,ABIERTO,"Vasquez Chuquilin, Judith Janeth",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/550,,,,,,
120,UA_13,Dependencia emocional y dimensiones de personalidad en trabajadoras de un centro comercial de Lima Sur,UA,ABIERTO,"Montesinos Araujo, Melissa Regina",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/622,,,,,,
121,UA_14,Depresión y dependencia emocional hacia la pareja en internos de dos establecimientos penitenciarios de Lima Metropolitana,UA,ABIERTO,"Pradera Castro, Eliana Alejandra",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/623,,,,,,
122,UA_15,"Propiedades psicométricas y estandarización del inventario de autoestima de coopersmith en escolares de secundaria de lima sur: San Juan de Miraflores, Villa María del Triunfo y Villa El Salvador",UA,ABIERTO,"Abendano Miranda, Katheryn Johanna",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/556,,,,,,
123,UA_16,Estilos de crianza y dependencia emocional en estudiantes de secundaria de una institución educativa de Villa El Salvador,UA,ABIERTO,"Sanchez Casaico, Tania",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/559,,,,,,
124,UA_17,Inteligencia emocional y conducta antisocial delictiva en estudiantes de secundaria de dos distritos de Lima Sur,UA,ABIERTO,"Quispe Rondon, Rodolfo",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/871,,,,,,
125,UA_18,"Dependencia emocional, autoestima y funcionamiento familiar en estudiantes de secundaria de dos instituciones educativas San Juan de Miraflores",UA,ABIERTO,"Segura Pillco, Aracelli Abigail",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/761,,,,,,
126,UA_19,Funcionamiento familiar y dependencia emocional en estudiantes de 4to y 5to de secundaria en instituciones educativas públicas de Lurín,UA,ABIERTO,"Caycho Ticona, Dayane Karolina",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/776,,,,,,
127,UA_20,Efectos de un programa para disminuir la depresión en mujeres adultas mayores del distrito de San Bartolo,UA,ABIERTO,"Zavaleta Ramirez, Lourdes Cristina",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/802,,,,,,
128,UA_21,Factores de riesgo psicosocial en colaboradores con alto y bajo nivel de estrés laboral en supermercados de Lima,UA,ABIERTO,"Ayala Roca, Jean Luca",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/777,,,,,,
129,UA_22,Propiedades psicométricas de la escala de violencia hacia la pareja en madres de estudiantes de Villa El Salvador,UA,ABIERTO,"Chinchay Yajahuanca, Noe",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/728,,,,,,
130,UA_23,Motivación de logro y satisfacción laboral en trabajadores de una empresa industrial en Lima,UA,ABIERTO,"Vilcamiche Salazar, Lourdes Elena",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/695,,,,,,
131,UA_24,Estilos de socialización parental y adicción al internet en estudiantes de secundaria de una institución educativa estatal de Villa El Salvador,UA,ABIERTO,"Ojeda Medina, Lesly Elena",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/706,,,,,,
132,UA_25,Propiedades psicométricas del inventario de violencia en las relaciones de parejas adolescentes en colegios nacionales de Villa El Salvador,UA,ABIERTO,"Morales Caballero, Carmen Milagros",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/692,,,,,,
133,UA_26,Consumo de drogas y estrategias de afrontamiento al estrés en estudiantes de una universidad privada de Lima Sur,UA,ABIERTO,"Arango Ramos, Judith Luliana",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/661,,,,,,
134,UA_27,Propiedades psicométricas de la escala de asertividad sexual: SAS de Morokoff en jóvenes de Lima Sur,UA,ABIERTO,"Contreras Mori, Carlos Luis",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/665,,,,,,
135,UA_28,Estudio transcultural de las actitudes sexuales en universitarios con y sin dependencia emocional de Brasil y Perú,UA,ABIERTO,"Sanchez Ferreyra, Brenda Maybee",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/662,,,,,,
136,UA_29,Apoyo social percibido y resiliencia en adolescentes embarazadas de centros de salud de Villa El Salvador,UA,ABIERTO,"Alcalde Castaneda, Stephany Nicole",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/660,,,,,,
137,UA_30,Funcionamiento familiar y motivación de logro académico en alumnos de secundaria de tres instituciones educativas de Lima Sur – 2017,UA,ABIERTO,"Pantigoso Huaman, Natalia Judith",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/693,,,,,,
138,UA_31,Agresividad y personalidad en adolescentes de dos instituciones educativas de Villa El Salvador,UA,ABIERTO,"Gutierrez Pena, Sandy Joanna",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/686,,,,,,
139,UA_32,Estilos de afrontamiento al estrés en adolescentes con buena y mala percepción del clima social familiar en una institución educativa pública de Lima Sur,UA,ABIERTO,"Valdez Ramirez, Mariella Elizabeth",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/658,,,,,,
140,UA_33,Actitudes hacia la violencia contra la mujer en la relación de pareja y dependencia emocional en estudiantes de una universidad de Villa El Salvador.,UA,ABIERTO,"Obando Angulo, Alexandra Milagros",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/555,,,,,,
141,UA_34,Funcionamiento familiar y compromiso vocacional en estudiantes de quinto de secundaria en instituciones educativas de Villa María del Triunfo,UA,ABIERTO,"Ortiz Diaz, Marine",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/659,,,,,,
142,UA_35,Apoyo social y satisfacción con la vida en adultos mayores del distrito de San Juan de Miraflores,UA,ABIERTO,"Ravello Bullon, Isabel Del Rosario",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/544,,,,,,
143,UA_36,Satisfacción familiar y calidad de vida en adolescentes de una institución educativa de San Juan de Miraflores,UA,ABIERTO,"Tueros Urbano, Yesica Yene",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/543,,,,,,
144,UA_37,"Adicción a los videojuegos y agresividad en estudiantes de secundaria de dos colegios privados de Villa María del Triunfo, 2017",UA,ABIERTO,"Vara Salas, Raquel Paola",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/558,,,,,,
145,UA_38,Satisfacción laboral y compromiso organizacional en vendedores de una empresa del sector retail de Lima Metropolitana y provincias,UA,ABIERTO,"Vega Jara, Carol Amelia",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/640,,,,,,
146,UA_39,Habilidades sociales y autoestima en escolares de 1º a 4º de secundaria de un colegio nacional de La Molina,UA,ABIERTO,"Acevedo Damian, Luis Eduardo",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/627,,,,,,
147,UA_40,Propiedades psicométricas del cuestionario de agresividad premeditada e impulsiva en adolescentes de instituciones educativas de Lima Sur,UA,ABIERTO,"Pariona Auccasi, Veronica",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/518,,,,,,
148,UA_41,Autoeficacia y optimismo atributivo en la determinación de la felicidad en estudiantes de una universidad privada de Lima Sur,UA,ABIERTO,"Alejos Velasquez, Carmen Gabriela",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/519,,,,,,
149,UA_42,Conducta antisocial y rasgos de personalidad en estudiantes de 4to y 5to año de secundaria de dos colegios estatales de Lima Sur,UA,ABIERTO,"Leon Arango, Edith",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/454,,,,,,
150,UA_43,Rasgos de personalidad en universitarios con y sin asertividad sexual en una universidad privada de Lima,UA,ABIERTO,"Varillas Chacaltana, Mayra Alejandra",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/533,,,,,,
151,UA_44,"Clima social familiar e inteligencia emocional en estudiantes de tercero a quinto de secundaria de Villa María del Triunfo, Lima",UA,ABIERTO,"Aragon Huamani, Judith Vanessa",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/453,,,,,,
152,UA_45,Funcionamiento familiar y procrastinación académica en estudiantes de una universidad privada de Lima Sur,UA,ABIERTO,"Fuentes Flores, Wemdy Guadalupe",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/531,,,,,,
153,UA_46,Estilos parentales y conducta antisocial en estudiantes de secundaria de una institución educativa de Villa El Salvador,UA,ABIERTO,"Ochoa Carhuamaca, Jenny Karen",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/471,,,,,,
154,UA_47,Síndrome de Burnout e interacción trabajo-familia en una asociación de comerciantes de San Juan de Miraflores,UA,ABIERTO,"Minaya Castillo, Nataly Melissa",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/472,,,,,,
155,UA_48,Relaciones intrafamiliares y adicción a internet en estudiantes de secundaria de una institución de Villa María del Triufo,UA,ABIERTO,"Palomares Gonzales, Rosa Karolina",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/450,,,,,,
156,UA_49,Autoestima y proyecto de vida en estudiantes de secundaria de una institución educativa de Villa El Salvador,UA,ABIERTO,"Franco Supanta, Patricia Stephanie",,1.0,,,,,,,,,http://repositorio.autonoma.edu.pe/handle/AUTONOMA/452,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,
158,UPN_1,Estilos de apego y bienestar psicológico en estudiantes de secundaria de un colegio del cono norte de Lima,UPN,ABIERTO,"Ojeda Gálvez, Blanca Anne",,1.0,,,,,,,,,https://hdl.handle.net/11537/13446,,,,,,
159,UPN_2,Incidencia de los comprobantes de pago en el crédito fiscal de la empresa L&L Constructora e Inmobiliaria S.A.C. 2016,UPN,EMBARGADO,"Lozada Díaz, Lucy Maribel","Abrego Villavicencio, Luis",2.0,,,,,,,,,https://hdl.handle.net/11537/13447,,,,,,
160,UPN_3,"Propuesta de mejora de procesos de consulta externa para disminuir el tiempo de atención en el Hospital Nacional Cayetano Heredia, año 2017",UPN,ABIERTO,"Mendoza Díaz, Mónica Isabel",,1.0,,,,,,,,,https://hdl.handle.net/11537/13448,,,,,,
161,UPN_4,"Habilidades sociales en estudiantes de Psicología de una universidad particular de Lima - norte, 2018",UPN,ABIERTO,"Castro Sánchez, Fiorella Celinda",,1.0,,,,,,,,,https://hdl.handle.net/11537/14300,,,,,,
162,UPN_5,Estrés y competencias parentales en padres de niños con habilidades diferentes de un Centro Educativo Especial del distrito de Los Olivos,UPN,EMBARGADO,"Vásquez Correa, Eva",,1.0,,,,,,,,,https://hdl.handle.net/11537/15301,,,,,,
163,UPN_6,Funcionamiento familiar y conductas antisociales en estudiantes de secundaria de una institución educativa estatal del distrito de Puente Piedra - 2016,UPN,EMBARGADO,"Rivero Retamozo, Andrea Stefanny del Pilar",,1.0,,,,,,,,,https://hdl.handle.net/11537/13454,,,,,,
164,UPN_7,Trastornos de la personalidad en dependientes de alcohol y pasta básica de cocaína de un centro terapéutico de Puente Piedra,UPN,EMBARGADO,"Poemape Santivañez, Estephany Lizet",,1.0,,,,,,,,,https://hdl.handle.net/11537/13564,,,,,,
165,UPN_8,Optimismo y felicidad en estudiantes de psicología de una universidad privada de Lima Metropolitana,UPN,ABIERTO,"Salazar Vargas, Mitzú",,1.0,,,,,,,,,https://hdl.handle.net/11537/12913,,,,,,
166,UPN_9,Optimismo y procrastinación académica en estudiantes universitarios de una universidad privada de Lima Metropolitana,UPN,EMBARGADO,"Quispe Castillo, Amber Darcy",,1.0,,,,,,,,,https://hdl.handle.net/11537/13639,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,
168,USMP_1,Inteligencia emocional y creencias irracionales en escolares de 4° y 5° de secundaria de un colegio nacional de San Martín de Porres,USMP,ABIERTO,"Ramos Herrera, Ninoska Lourdes",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/4302,,,,,,
169,USMP_2,Estudio de caso clínico : programa de intervención cognitivo conductual para un caso de fobia social,USMP,ABIERTO,"Pacheco Cerna, Priscilla Lira",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/4306,,,,,,
170,USMP_3,Estudio de caso clínico: intervención cognitivo conductual en un caso de fobia social,USMP,ABIERTO,"Acosta Huayama, Rosa María",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/4203,,,,,,
171,USMP_4,"Estudio de caso comunitario: Proyecto educación temprana en el Hogar ""Juego y Aprendo"" versión II Pachacutec-Ventanilla",USMP,ABIERTO,"Barreto Ríos, Merlyn",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/3484,,,,,,
172,USMP_5,Estudio de caso clínico: terapia cognitiva en un trastorno de pánico,USMP,ABIERTO,"Fernandez Valdivia, Bruno",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/3529,,,,,,
173,USMP_6,Estudio de caso organizacional: Programa de socialización para nuevos colaboradores de una empresa corredora de seguros de categoría MYPE en la ciudad de Lima,USMP,ABIERTO,"Flores Atencio, Percy Rodolfo",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/4204,,,,,,
174,USMP_7,"Influencia del programa ""Entrenando mis habilidades sociales"" en la convivencia escolar en estudiantes de sexto grado de primaria",USMP,ABIERTO,"Flores Mejia, Gisella Socorro",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/4538,,,,,,
175,USMP_8,Inteligencia emocional y estilos de afrontamiento al estrés en estudiantes de una universidad privada,USMP,ABIERTO,"Lunahuana Rosales, Manuel Alexander",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/4254,,,,,,
176,USMP_9,Estudio de caso clínico: Intervención cognitivo conductual en un caso clínico de fobia social,USMP,ABIERTO,"Huertas Cercado, Lisette Katherine",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/4532,,,,,,
177,USMP_10,Estudio de caso clínico : tratamiento cognitivo conductual en un caso de fobia social,USMP,ABIERTO,"Laya Vargas, Teresa Monica Judith",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/4303,,,,,,
178,USMP_11,Estudio de caso clínico : intervención cognitivo-conductual en un caso de trastorno obsesivo-compulsivo,USMP,ABIERTO,"Mariscal Del Castillo, Daniel Arturo",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/4308,,,,,,
179,USMP_12,Estudio de caso educativo: programa para reducir los problemas de conducta de un adolescente,USMP,ABIERTO,"Leon Poma, Daniela",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/4531,,,,,,
180,USMP_13,Estudio de caso clínico-educativo: programa de atención y hábitos para comer adecuadamente en un niño con espectro autista,USMP,ABIERTO,"Ormeño Ruiz, Katia Elizabeth",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/4533,,,,,,
181,USMP_14,Autoeficacia y rendimiento académico en alumnos de 1° y 2° año de secundaria de un colegio privado de Lima,USMP,ABIERTO,"Portilla Vargas, Katherine Melissa",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/4581,,,,,,
182,USMP_15,Resiliencia y ajuste mental en mujeres con cáncer de mama y quimioterapia del Instituto Nacional de Enfermedades Neoplásicas,USMP,ABIERTO,"Torres Villalobos, Guadalupe",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12727/3722,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,
184,UARM_1,Estresores postparto en madres primerizas de Lima Metropolitana,UARM,ABIERTO,"Salazar Espino, Karen María",,1.0,,,,,,,,,http://hdl.handle.net/20.500.12833/2011,,,,,,
